,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,238943_pull30,https://zenodo.org/records/238943,seg_3_POPS,?,seg_6_K,?,seg_0_POPC,?,seg_4_POPC,?,seg_5_NP1,?,seg_1_POPS,?,seg_2_POPC,?,seg_8_SOL,?,seg_7_CL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1487761_lipid17_5PC-1PS-mix_174KCl_298K,https://zenodo.org/records/1487761,seg_4_K_d,?,seg_2_SOL,?,seg_1_POPC,?,seg_3_NA_d,?,seg_5_CL_d,?,seg_0_POPS,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14976_200,https://zenodo.org/records/14976,seg_1_SOL,?,seg_2_NA,?,seg_0_POPC,?,seg_3_CL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7014252_dibucaine_POPC_CHARMM_298K_Cl_countra_15mM_177600waters,https://zenodo.org/records/7014252,seg_3_TIP3,?,seg_2_CLA,?,seg_0_POPC,?,seg_1_dibucaine,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E7e4_run23,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13236168_md_MANF_DESamber_model8,https://zenodo.org/records/13236168,seg_1_SOL,?,seg_2_NA,?,seg_0_Protein_chain_A,?,seg_3_CL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2653841_DAPC_CG_CHOL10_R12_298,https://zenodo.org/records/2653841,seg_0_DAPC,?,seg_3_CHOL,?,seg_2_DAPC,?,seg_4_W,?,seg_5_WF,?,seg_1_CHOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7000370_TPP_POPC_CHARMM36_298K_140mM_20000waters_paramchem_B3LYP_ESP_charges,https://zenodo.org/records/7000370,seg_2_TIP3,?,seg_3_CLA,?,seg_0_POPC,?,seg_1_TPP,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10958387_analyze,https://zenodo.org/records/10958387,seg_0_molecule0,?,seg_1_molecule1,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164206_for-md_CHARMM36_GMX506_POPC_8A-switch_from_JM_v1,https://zenodo.org/records/164206,seg_1_TIP3,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10908936_production,https://zenodo.org/records/10908936,seg_1_TIP3,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16822969_topol,https://zenodo.org/records/16822969,seg_2_EMI,?,seg_0_ACN,?,seg_1_CN3,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14003982_md_HMRmd_400,https://zenodo.org/records/14003982,seg_1_POPC,?,seg_0_TIP3P,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E7e4_run72,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3613573_PCPG_CA100,https://zenodo.org/records/3613573,seg_1_POPG,?,seg_4_CL_d,?,seg_5_NA_d,?,seg_0_POPC,?,seg_3_CA_d,?,seg_2_TIP3p,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3604448_S-5-330,https://zenodo.org/records/3604448,seg_5_CL-,?,seg_0_ATPS,?,seg_2_W,?,seg_1_DPPC,?,seg_3_WF,?,seg_4_NA+,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6943929_CHOL4_medium,https://zenodo.org/records/6943929,seg_1_CHL1,?,seg_2_TIP3,?,seg_0_DOPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4115972_dimer_curved_r2,https://zenodo.org/records/4115972,seg_3_WAL,?,seg_6_CL,?,seg_4_W,?,seg_1_PROB_P,?,seg_0_PROA_P,?,seg_2_POPC,?,seg_5_WF,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13236168_md_MANF_DESamber_model6,https://zenodo.org/records/13236168,seg_1_SOL,?,seg_2_NA,?,seg_0_Protein_chain_A,?,seg_3_CL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825017_md-production_1,https://zenodo.org/records/825017,seg_3_NA,?,seg_0_CD44_link,?,seg_2_SOL,?,seg_1_HA8,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,247204_md58,https://zenodo.org/records/247204,seg_1_SOL,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4627963_propanediol55,https://zenodo.org/records/4627963,seg_5_NA,?,seg_1_POPC,?,seg_3_POPG,?,seg_6_CL,?,seg_0_DPPC,?,seg_4_SOL,?,seg_2_CHL1,?,seg_7_propanediol,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4740788_coexistence_DPPC_POPC,https://zenodo.org/records/4740788,seg_3_POPCS,?,seg_10_POPCS,?,seg_14_DPPCS,?,seg_4_DOPCS,?,seg_5_POPCS,?,seg_12_CHL1,?,seg_9_DOPCS,?,seg_11_DPPCS,?,seg_7_CHL1,?,seg_8_POPCS,?,seg_0_DOPCS,?,seg_13_DOPCS,?,seg_2_CHL1,?,seg_1_DPPCS,?,seg_6_DPPCS,?,seg_15_TIP3,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E5e4_run31,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3908769_32a1-a,https://zenodo.org/records/3908769,seg_2_Protein_chain_C,?,seg_12_CL,?,seg_10_SOL,?,seg_7_Protein_chain_H,?,seg_8_Protein_chain_I,?,seg_9_Protein_chain_J,?,seg_4_Protein_chain_E,?,seg_5_Protein_chain_F,?,seg_3_Protein_chain_D,?,seg_0_Protein_chain_A,?,seg_11_NA,?,seg_6_Protein_chain_G,?,seg_1_Protein_chain_B,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7533587_ff14sb_clust5_4,https://zenodo.org/records/7533587,seg_2_SOL,?,seg_1_Protein_chain_B,?,seg_0_Protein_chain_A,?,seg_3_CL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1488102_ECClipids_5PC-1PS-mix_39CaCl2_298K,https://zenodo.org/records/1488102,seg_5_CL_2s,?,seg_2_SOL,?,seg_4_CA_2s,?,seg_1_POPC,?,seg_3_NA_s,?,seg_0_POPS,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825048_md-production_crystallographic_B-form_14,https://zenodo.org/records/825048,seg_2_SOL,?,seg_4_CL,?,seg_3_NA,?,seg_0_CD44_link,?,seg_1_HA16,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7614455_5w_run1,https://zenodo.org/records/7614455,seg_0_PROA,?,seg_2_DOPE,?,seg_6_CLA,?,seg_1_PROB,?,seg_3_DOPC,?,seg_7_TIP3,?,seg_5_SOD,?,seg_4_SAPI,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8331718_step7_1,https://zenodo.org/records/8331718,seg_5_POPS,?,seg_3_PSM,?,seg_0_GLPA,?,seg_4_POPC,?,seg_2_POPE,?,seg_6_TIP3,?,seg_1_CHL1,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10805809_md,https://zenodo.org/records/10805809,seg_1_POPC,?,seg_0_TIP3P,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1182658_for-md-CHARMM36_POPS_POPC_K_298K_10A-switch_v2,https://zenodo.org/records/1182658,seg_2_TIP3,?,seg_1_POPS,?,seg_0_POPC,?,seg_3_POT,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1487761_lipid17_5PC-1PS-mix_08CaCl2_298K,https://zenodo.org/records/1487761,seg_2_SOL,?,seg_4_CL_d,?,seg_5_NA_d,?,seg_1_POPC,?,seg_3_CA_d,?,seg_0_POPS,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1423207_01-CER160_9_POPC_512_TM3_10_5up_5down_NaCl_150mM_310K_md,https://zenodo.org/records/1423207,seg_0_TM3,?,seg_1_POPC,?,seg_2_CER160,?,seg_3_SOL,?,seg_5_CL,?,seg_4_NA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33353_MD_DOPC-PY4C_NHPR_100-200ns,https://zenodo.org/records/33353,seg_2_SOL,?,seg_0_DOPC,?,seg_1_PY4C,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1129431_for-md-GROMOS-CKP_POPS_298K_v1,https://zenodo.org/records/1129431,seg_1_SOL,?,seg_2_NA,?,seg_0_POPS,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,887396_topol,https://zenodo.org/records/887396,seg_1_SOL,?,seg_2_XCA,?,seg_0_POPC,?,seg_3_XCl,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13254426_md_EN2_DESamber_model2,https://zenodo.org/records/13254426,seg_1_SOL,?,seg_2_NA,?,seg_3_CL,?,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22109204_production275,https://zenodo.org/records/22109204,seg_5_POPI,?,seg_11_POPI,?,seg_2_POPE,?,seg_0_CHOL,?,seg_4_POPS,?,seg_6_CHOL,?,seg_12_Protein_A+Protein_B,?,seg_7_POPC,?,seg_14_NA+,?,seg_1_POPC,?,seg_13_W,?,seg_3_DPSM,?,seg_9_DPSM,?,seg_10_POPS,?,seg_8_POPE,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825048_md-production_crystallographic_A-form_14,https://zenodo.org/records/825048,seg_3_NA,?,seg_4_CL,?,seg_0_CD44_link,?,seg_2_SOL,?,seg_1_HA8,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7125315_3c_rep20,https://zenodo.org/records/7125315,seg_1_DMF,?,seg_0_AMA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7572990_SL_12C20_72DPPC_60C_18w_run2,https://zenodo.org/records/7572990,seg_1_ALK,?,seg_2_SOL,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6992065_CHOL13_small,https://zenodo.org/records/6992065,seg_1_CHL,?,seg_2_TP3,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,247204_md80,https://zenodo.org/records/247204,seg_1_SOL,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2562079_topol,https://zenodo.org/records/2562079,seg_3_CL_2s,?,seg_1_SOL,?,seg_0_POPC,?,seg_2_CA_2s,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,229332_md120large,https://zenodo.org/records/229332,seg_0_POPC,?,seg_1_SOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E11e4_run42,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7103807_POPC_s,https://zenodo.org/records/7103807,seg_1_TIP3,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7125315_3c_rep17,https://zenodo.org/records/7125315,seg_1_DMF,?,seg_0_AMA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825193_pull_13,https://zenodo.org/records/825193,seg_1_HA4,?,seg_2_SOL,?,seg_4_CL,?,seg_3_NA,?,seg_0_CD44_link,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825389_md-production_12,https://zenodo.org/records/825389,seg_1_HA8,?,seg_4_CL,?,seg_2_SOL,?,seg_3_NA,?,seg_0_CD44_link,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7533587_ff14sb_clust1_4,https://zenodo.org/records/7533587,seg_2_SOL,?,seg_1_Protein_chain_B,?,seg_0_Protein_chain_A,?,seg_3_CL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6943929_CHOL4_large,https://zenodo.org/records/6943929,seg_1_CHL1,?,seg_2_TIP3,?,seg_0_DOPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4071451_M5_300,https://zenodo.org/records/4071451,seg_5_CL-,?,seg_0_ATPS,?,seg_2_W,?,seg_1_DPPC,?,seg_3_WF,?,seg_4_NA+,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3540513_DPPC_20_310,https://zenodo.org/records/3540513,seg_4_CL,?,seg_0_DPPC,?,seg_1_Cholesterol,?,seg_3_NA,?,seg_2_TIP3p,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E5e4_run52,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,495247_md50ns_chunk01,https://zenodo.org/records/495247,seg_1_SOL,?,seg_0_DPPE,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825048_md-production_crystallographic_A-form_15,https://zenodo.org/records/825048,seg_3_NA,?,seg_4_CL,?,seg_0_CD44_link,?,seg_2_SOL,?,seg_1_HA8,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E11e4_run22,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1111822_lipid14_sim1_843mM_NaCl_ecc_ref,https://zenodo.org/records/1111822,seg_2_NA_s,?,seg_1_TIP3p,?,seg_3_CL_2s,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7728329_hMff_50SDS_monomer_CHARMM36m_OPC_37C_replica0,https://zenodo.org/records/7728329,seg_0_SDS,?,seg_3_SOL,?,seg_2_SOD,?,seg_1_PROA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13235553_md_calmodulin_DESamber_model1,https://zenodo.org/records/13235553,seg_1_SOL,?,seg_2_K,?,seg_0_Protein_chain_A,?,seg_3_CL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1010083_POPC_512_NaCl_Dang_150mM_310K_md,https://zenodo.org/records/1010083,seg_1_SOL,?,seg_3_CL_d,?,seg_0_POPC,?,seg_2_NA_d,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E3e4_run42,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3634884_noChol_s,https://zenodo.org/records/3634884,seg_5_POPS,?,seg_3_PPCS,?,seg_9_CL-,?,seg_8_NA+,?,seg_1_POPC,?,seg_7_W,?,seg_0_Protein,?,seg_2_POPE,?,seg_6_PIP2,?,seg_4_GM3,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1043926_DPPC-298K-60-CA,https://zenodo.org/records/1043926,seg_1_SOL,?,seg_2_CA_2s,?,seg_3_CL_2s,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E7e4_run91,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11192164_6p_35Q_420K,https://zenodo.org/records/11192164,seg_2_ION,?,seg_1_PW,?,seg_3_CL,?,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E7e4_run75,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7614455_wt_thioester_run2,https://zenodo.org/records/7614455,seg_0_PROA,?,seg_2_DOPE,?,seg_6_CLA,?,seg_1_PROB,?,seg_3_DOPC,?,seg_7_TIP3,?,seg_5_SOD,?,seg_4_SAPI,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6626602_Sec61_KZR8445_R3,https://zenodo.org/records/6626602,seg_3_KZC,?,seg_0_PROA,?,seg_12_TIP3,?,seg_11_CLA,?,seg_10_POT,?,seg_8_POPS,?,seg_1_PROB,?,seg_5_POPC,?,seg_6_POPE,?,seg_9_PSM,?,seg_2_PROC,?,seg_7_POPI,?,seg_4_CHL1,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2646049_NOPROT_PUFA8_EQ,https://zenodo.org/records/2646049,seg_2_CHOL,?,seg_1_PUFX,?,seg_7_NA+,?,seg_6_W,?,seg_0_DSPC,?,seg_3_DSPC,?,seg_5_CHOL,?,seg_8_CL-,?,seg_4_PUFX,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4674308_benzaldehyde70,https://zenodo.org/records/4674308,seg_5_NA,?,seg_1_POPC,?,seg_3_POPG,?,seg_6_CL,?,seg_0_DPPC,?,seg_4_SOL,?,seg_2_CHL1,?,seg_7_benzaldehyde,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,838635_DPPC-298K-74,https://zenodo.org/records/838635,seg_1_SOL,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1043946_DPPC-298K-90-MG,https://zenodo.org/records/1043946,seg_1_SOL,?,seg_2_MG_sM,?,seg_3_CL_2s,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4607833_topol-4,https://zenodo.org/records/4607833,seg_0_Ar6,?,seg_1_Arg,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1205520_01-POPC_512_TM3_ASPH_10_5up_5down_NaCl_150mM_310K_md,https://zenodo.org/records/1205520,seg_2_SOL,?,seg_4_CL,?,seg_1_POPC,?,seg_0_TM3_ASPH,?,seg_3_NA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825048_md-production_parallel_10,https://zenodo.org/records/825048,seg_0_CD44_link,?,seg_4_CL,?,seg_2_SOL,?,seg_3_NA,?,seg_1_HA8,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E7e4_run11,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13831366_prod_trpcage_ATP0M_REMD_303K_a99SBdisp,https://zenodo.org/records/13831366,seg_1_SOL,?,seg_0_Protein_chain_X,?,seg_2_CL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825048_md-production_crystallographic_B-form_6,https://zenodo.org/records/825048,seg_1_HA16,?,seg_0_CD44_link,?,seg_4_CL,?,seg_2_SOL,?,seg_3_NA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13835215_cleGFP_topol,https://zenodo.org/records/13835215,seg_3_NA+,?,seg_0_PW,?,seg_2_Protein_A,?,seg_1_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,247203_md97,https://zenodo.org/records/247203,seg_1_SOL,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
